;Date;Code INSEE région;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);TCH Thermique (%);TCH Nucléaire (%);TCH Eolien (%);TCH Solaire (%);TCH Hydraulique (%);TCH Bioénergies (%);Année;Mois
1763;2017-10-30;28752;1306906.0;174877.5;1722311.5;64364.5;23669.0;76922.5;-20004.5;25278.0;-8474.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;5760
1764;2017-10-31;28752;1390872.5;205752.0;1738689.0;31511.0;26449.5;97036.0;-9744.0;26138.5;27082.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;5760
1765;2017-11-01;28752;1254729.0;208707.5;1721934.5;51913.5;21535.5;65811.5;-29108.5;28028.0;-62052.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1766;2017-11-02;28752;1348260.5;230170.0;1699478.0;37522.0;15308.0;115711.0;-12517.0;26524.0;-11880.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1767;2017-11-03;28752;1323659.0;232262.0;1707740.0;25500.0;16003.5;89096.5;-13743.0;27522.5;-8676.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1768;2017-11-04;28752;1197371.5;202112.0;1706576.0;89166.0;8678.5;59665.0;-29970.0;29629.5;-116429.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1769;2017-11-05;28752;1187926.0;145625.0;1703178.5;89895.5;15379.0;70743.5;-39454.0;30029.0;-75432.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1770;2017-11-06;28752;1467625.0;235410.0;1717100.5;66424.0;18370.0;114233.0;-11947.5;29906.5;50189.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1771;2017-11-07;28752;1564028.5;253601.5;1728026.0;45789.0;19840.5;134753.0;-15341.0;30133.0;119295.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1772;2017-11-08;28752;1582035.5;250993.5;1726736.5;39769.0;11752.0;155251.5;-13524.0;29003.5;134112.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1773;2017-11-09;28752;1561229.0;255912.0;1696271.5;32135.5;10088.0;163392.0;-15455.5;29940.0;140991.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1774;2017-11-10;28752;1521039.5;244203.5;1687780.0;97334.0;9745.5;153378.5;-13892.5;30594.5;63934.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1775;2017-11-11;28752;1318456.5;220974.5;1686533.0;151325.5;9467.0;81785.5;-37390.0;31928.5;-74123.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1776;2017-11-12;28752;1260973.5;162150.0;1694549.5;165298.5;11735.5;97552.0;-41658.0;31015.0;-107628.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1777;2017-11-13;28752;1542668.0;226389.0;1744953.5;118555.5;17869.0;149888.5;-22335.5;29229.5;30179.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1778;2017-11-14;28752;1616564.0;250062.0;1760549.5;39202.0;20650.0;180064.0;-14673.0;29854.5;102903.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1779;2017-11-15;28752;1616083.5;251294.0;1758279.5;33428.5;19548.5;186752.5;-15091.0;26984.5;106948.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1780;2017-11-16;28752;1616593.5;241832.5;1752165.0;21363.5;18181.5;198713.5;-10467.0;27223.0;119647.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1781;2017-11-17;28752;1581453.0;223643.5;1759223.5;30620.0;19513.0;177745.0;-9681.0;28099.0;104341.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1782;2017-11-18;28752;1461565.5;230017.0;1767359.5;49612.0;17077.0;117507.0;-21212.5;28561.0;24711.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1783;2017-11-19;28752;1401774.0;234513.0;1767050.0;49452.5;16914.0;109650.0;-27128.5;28170.5;-24781.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1784;2017-11-20;28752;1595053.0;247062.5;1777423.0;86318.5;14485.0;141281.0;-10350.5;27172.5;63724.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1785;2017-11-21;28752;1575460.5;249961.5;1782236.0;91513.5;16220.0;144870.0;-10697.5;28071.0;25325.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1786;2017-11-22;28752;1519718.5;254648.5;1779386.5;147975.0;19354.5;105066.0;-20477.5;30531.0;-44717.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1787;2017-11-23;28752;1459704.5;209682.5;1794037.0;189304.0;12485.5;84724.5;-26547.0;28037.0;-79957.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1788;2017-11-24;28752;1447269.5;226695.0;1832273.0;82101.0;5221.0;105335.5;-19375.5;29929.0;-62848.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1789;2017-11-25;28752;1381568.5;227366.0;1761658.0;79856.0;11714.5;94957.5;-41154.0;31389.0;-32165.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1790;2017-11-26;28752;1447591.5;218080.0;1808374.0;78664.0;16547.0;108179.0;-30798.5;29893.5;-29275.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1791;2017-11-27;28752;1659417.0;252336.5;1899018.0;154343.5;17072.5;148705.5;-12501.0;29546.5;-77067.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1792;2017-11-28;28752;1678203.5;243477.0;1897349.0;71295.5;10470.0;178481.5;-13683.0;27725.5;15149.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1793;2017-11-29;28752;1722049.0;253228.0;1887384.5;43153.5;12494.5;190719.5;-12825.0;26828.0;73142.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1794;2017-11-30;28752;1791024.5;249548.5;1877782.0;75473.0;11533.0;196942.0;-15692.0;27123.5;120377.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6336
1795;2017-12-01;28752;1821952.0;243030.5;1910887.5;66889.0;9625.0;194682.0;-12466.5;27020.5;134345.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1796;2017-12-02;28752;1740644.0;245259.5;1888431.5;54968.0;6910.5;149768.5;-19413.0;27481.0;139321.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1797;2017-12-03;28752;1704056.5;245453.0;1912053.5;32628.0;10299.5;122983.0;-21216.5;27475.5;126468.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1798;2017-12-04;28752;1786101.5;266385.5;1959180.5;26439.5;11534.0;185492.0;-12953.0;26765.5;75323.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1799;2017-12-05;28752;1770350.0;276097.0;1965174.5;17932.0;11500.0;184278.5;-12210.0;26891.0;52736.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1800;2017-12-06;28752;1782725.0;267136.5;1987914.5;33570.5;10342.5;183320.5;-14189.5;26585.0;40100.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1801;2017-12-07;28752;1803706.0;259303.0;1948640.0;167462.0;9311.5;162572.0;-11328.5;26927.0;-7121.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1802;2017-12-08;28752;1744151.0;216692.5;1963274.0;141609.0;8853.5;148098.5;-13456.0;27558.5;3560.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1803;2017-12-09;28752;1684090.5;228030.5;1936634.0;82234.5;11948.0;149490.0;-9723.0;27569.5;9957.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1804;2017-12-10;28752;1591773.0;179353.0;1908082.5;194669.5;2104.0;121363.5;-46644.5;27193.0;-42307.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1805;2017-12-11;28752;1693203.5;186474.0;1921303.5;184335.5;2822.0;185199.0;-24481.5;25408.5;-35783.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1806;2017-12-12;28752;1775279.5;231671.0;1953090.0;79141.5;12195.0;219515.5;-16560.0;25857.5;22426.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1807;2017-12-13;28752;1799569.5;226465.0;1962523.0;204542.0;6812.0;198423.5;-18926.0;26493.0;-54700.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1808;2017-12-14;28752;1730539.0;185728.5;1907013.5;213169.0;7540.0;213279.5;-17721.0;26284.0;-52689.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1809;2017-12-15;28752;1726600.0;197158.0;1947636.5;146148.5;9460.5;201977.0;-22228.0;26516.0;-27987.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1810;2017-12-16;28752;1633187.5;221518.5;1950072.5;86586.0;12348.0;169902.0;-29116.5;27052.5;-53085.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1811;2017-12-17;28752;1613784.0;229204.0;1975584.5;57529.0;8970.5;155053.5;-45672.0;27417.5;-42245.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1812;2017-12-18;28752;1746275.5;236461.5;2002464.0;106689.0;5080.0;207262.0;-17830.0;26761.0;-68537.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1813;2017-12-19;28752;1802122.0;243194.5;2027767.5;28164.0;13029.0;206682.5;-16165.0;26549.5;24950.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1814;2017-12-20;28752;1783611.5;235607.5;2035625.5;30717.0;7761.0;210758.0;-15370.0;26991.5;3596.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1815;2017-12-21;28752;1691938.5;215463.0;2034336.5;37624.5;7854.0;188096.5;-13958.0;27421.0;-52831.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1816;2017-12-22;28752;1596564.5;192949.0;2047589.5;44096.5;6323.5;163318.5;-23683.5;27627.5;-109597.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1817;2017-12-23;28752;1432456.0;182561.0;1991690.0;43914.0;9148.5;129039.5;-25582.5;28564.5;-174802.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1818;2017-12-24;28752;1398107.0;138339.0;1926759.0;55818.0;11044.5;136144.0;-15567.5;28255.5;-130627.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1819;2017-12-25;28752;1394290.5;79815.5;1952862.5;114337.0;8938.0;115807.0;-45601.0;27730.0;-107549.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1820;2017-12-26;28752;1514514.0;78374.5;1937981.0;196816.5;8032.5;128419.0;-35559.5;27422.0;-74909.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1821;2017-12-27;28752;1579253.0;96184.0;1977120.5;204552.0;7028.0;152116.0;-31459.0;27063.5;-101298.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1822;2017-12-28;28752;1662291.5;135628.5;2019975.0;86383.5;10216.5;171235.5;-13639.0;27205.5;-22674.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1823;2017-12-29;28752;1667695.0;120215.0;2020790.5;170052.5;4558.5;161329.0;-13690.5;27557.5;-71063.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1824;2017-12-30;28752;1437450.0;64564.5;1927036.0;233946.0;7354.5;166011.0;-24087.0;28129.5;-213470.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1825;2017-12-31;28752;1333046.5;63383.5;1783751.5;237811.5;11465.5;180284.0;-55123.0;28072.5;-164546.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1161792;6912
1826;2018-01-01;28752;1351245.5;63342.5;1692315.0;234442.5;7566.5;186488.0;-41907.0;26043.0;-64993.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1827;2018-01-02;28752;1514466.5;77689.0;2012785.0;171185.0;5815.5;214310.5;-18800.5;25373.0;-221833.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1828;2018-01-03;28752;1530266.0;65267.5;2014774.5;236596.0;5768.0;213715.5;-30780.5;25025.0;-248025.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1829;2018-01-04;28752;1516055.5;67233.0;2019047.0;216523.0;5903.0;225536.5;-25043.0;26243.0;-267344.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1830;2018-01-05;28752;1495657.0;81236.5;2035193.5;128034.5;8322.0;226711.5;-22593.0;25877.5;-235081.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1831;2018-01-06;28752;1421449.5;69465.5;2077503.5;46457.5;5094.5;214549.5;-23392.5;26702.5;-242891.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1832;2018-01-07;28752;1410292.5;67515.0;1994269.0;200345.5;4380.0;190967.5;-42075.0;26178.5;-279236.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1833;2018-01-08;28752;1611962.5;146101.0;2068631.0;97982.0;6901.0;233100.5;-19914.5;25440.0;-194236.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1834;2018-01-09;28752;1648407.0;175791.5;2109730.0;63005.5;9151.0;229344.5;-27121.0;25828.0;-185285.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1835;2018-01-10;28752;1617725.0;186731.5;2129851.5;61259.0;10016.0;221265.5;-22529.0;26011.0;-242831.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1836;2018-01-11;28752;1644385.5;209309.0;2127728.5;34202.0;10427.5;234785.0;-18825.5;25667.5;-226877.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1837;2018-01-12;28752;1677356.5;213121.0;2100691.5;28001.5;10706.5;249978.5;-15195.0;26416.5;-184304.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1838;2018-01-13;28752;1583407.0;101244.5;2055255.0;76396.5;10190.5;222884.0;-18147.5;27229.5;-139580.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1839;2018-01-14;28752;1527321.5;98480.5;2058982.0;43192.0;8224.5;214893.5;-32174.5;26868.5;-139076.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1840;2018-01-15;28752;1695890.0;136990.0;2080673.5;186608.0;6829.0;237519.0;-20608.5;25336.5;-205391.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1841;2018-01-16;28752;1644770.0;89215.0;2079578.5;241017.5;7408.0;214406.5;-28518.5;25341.0;-231623.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1842;2018-01-17;28752;1691626.0;102897.5;2107513.0;237040.5;14499.0;239483.0;-23424.5;25214.0;-259541.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1843;2018-01-18;28752;1671241.0;106545.5;2103409.5;227564.5;9467.0;232191.0;-31965.0;25775.0;-249697.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1844;2018-01-19;28752;1651619.0;131366.5;2095221.0;125639.0;13024.5;261757.5;-18203.0;26267.0;-231385.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1845;2018-01-20;28752;1546462.0;86872.0;2071579.5;168156.0;4122.0;235010.0;-27847.0;26687.0;-266063.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1846;2018-01-21;28752;1424011.0;74252.0;2073015.0;118883.0;7960.0;230902.0;-39391.0;26617.5;-316158.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1847;2018-01-22;28752;1542309.5;131297.0;2069047.0;161278.0;6810.5;264838.0;-20524.0;25489.0;-343867.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1848;2018-01-23;28752;1557446.0;112540.0;2105233.0;118335.0;11538.5;252204.5;-21917.0;25343.0;-293799.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1849;2018-01-24;28752;1529432.0;79333.5;2073739.5;190311.5;16478.5;226661.5;-39411.5;25849.5;-291510.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1850;2018-01-25;28752;1561694.5;115357.5;2103016.5;92848.5;4603.5;255552.0;-17750.5;26341.0;-266238.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1851;2018-01-26;28752;1607653.0;178587.0;2150518.0;42731.0;8030.0;285186.5;-15909.5;26195.0;-315655.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1852;2018-01-27;28752;1532224.5;88574.0;2142520.0;54547.5;11048.0;255708.0;-17940.5;26729.0;-276905.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1853;2018-01-28;28752;1440136.0;69231.0;2058199.0;92095.5;15792.0;217983.0;-50977.5;26587.5;-236706.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1854;2018-01-29;28752;1580002.0;112374.5;2077720.5;94780.5;11788.5;255518.5;-23062.0;25587.5;-222647.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1855;2018-01-30;28752;1590398.5;162188.0;2095347.0;32406.0;9840.0;254850.0;-18871.5;24939.0;-218240.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1856;2018-01-31;28752;1619416.0;98726.0;2091855.0;182503.0;9483.5;232190.0;-28536.0;25776.5;-240517.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;576
1857;2018-02-01;28752;1685129.5;169247.0;2121895.5;99488.0;11974.5;256661.5;-21277.5;26885.0;-227693.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1858;2018-02-02;28752;1739789.5;186720.5;2117559.0;85445.0;16526.0;265313.5;-21560.0;28532.0;-186712.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1859;2018-02-03;28752;1621318.0;180702.5;2044199.0;43991.5;12743.5;248802.5;-16011.5;28518.0;-169570.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1860;2018-02-04;28752;1592249.0;112714.0;2059749.5;99935.0;16254.5;209412.0;-40035.5;28765.5;-142503.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1861;2018-02-05;28752;1853541.0;239390.5;2090133.5;99629.0;7788.0;267322.0;-8867.5;28392.0;-118190.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1862;2018-02-06;28752;1889014.5;268689.0;2078409.5;70655.0;9862.0;301111.5;-12265.5;28385.5;-103774.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1863;2018-02-07;28752;1921177.5;274871.5;2088421.0;62521.5;13608.0;292546.0;-10461.5;28364.0;-76634.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1864;2018-02-08;28752;1925525.5;268565.0;2089240.5;26541.5;14709.0;278591.5;-8425.5;28186.0;-19820.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1865;2018-02-09;28752;1917039.5;256162.0;2111587.0;98256.5;14721.0;279952.0;-6057.0;28796.0;-114295.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1866;2018-02-10;28752;1737261.5;170812.0;2101746.0;99252.0;22221.5;217871.0;-25603.0;28276.0;-125259.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1867;2018-02-11;28752;1611241.5;114761.5;2083501.0;166609.5;13580.5;180723.5;-39133.0;25673.0;-182418.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1868;2018-02-12;28752;1784881.0;223903.0;2118682.0;73766.5;28324.5;241644.5;-11617.5;25571.0;-163306.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1869;2018-02-13;28752;1896676.5;244867.0;2118892.5;139024.5;18295.0;233040.0;-12086.0;27995.0;-121296.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1870;2018-02-14;28752;1873096.0;246961.0;2118124.5;106040.5;15124.0;244880.0;-11304.0;27587.5;-122258.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1871;2018-02-15;28752;1725320.5;195678.0;2109930.5;98374.0;11990.5;236941.5;-19905.0;27965.0;-183589.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1872;2018-02-16;28752;1651626.0;203679.0;2102929.5;30796.0;17668.5;230302.5;-23225.0;29148.5;-187614.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1873;2018-02-17;28752;1510048.0;170960.0;1999103.0;48415.5;12455.5;232603.0;-24950.5;30233.0;-206716.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1874;2018-02-18;28752;1497409.5;128581.5;2001900.0;46305.5;16890.5;218834.5;-32156.5;30272.5;-161181.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1875;2018-02-19;28752;1692694.5;223563.0;1985554.0;26329.0;15661.5;285398.5;-11720.0;29559.5;-109601.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1876;2018-02-20;28752;1689364.0;239020.0;1966186.5;66247.5;13975.0;268234.0;-17483.5;29473.5;-124242.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1877;2018-02-21;28752;1755169.0;242660.5;1967471.0;120298.5;30392.0;259919.0;-18102.5;29011.0;-124437.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1878;2018-02-22;28752;1845985.0;243817.5;2005261.0;141563.0;27399.0;272976.0;-14563.5;26892.0;-105308.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1879;2018-02-23;28752;1865558.0;245049.5;2009650.5;135667.5;23655.0;274165.0;-11542.0;26946.0;-85987.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1880;2018-02-24;28752;1736404.5;166236.0;2012970.5;141741.0;27155.5;247678.5;-13028.0;28329.5;-122622.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1881;2018-02-25;28752;1686582.5;127126.5;2008857.5;178893.0;33690.5;199961.5;-44701.0;28021.0;-93218.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1882;2018-02-26;28752;1965158.0;227431.0;1978990.5;193805.0;37910.0;269041.0;-8994.5;26391.5;-7366.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1883;2018-02-27;28752;2088292.0;292610.0;1993463.5;104222.5;35230.5;298963.0;-1543.5;24109.5;93300.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1884;2018-02-28;28752;2150394.0;302858.0;1975506.5;176052.5;14759.0;295136.5;-1863.5;23937.0;116051.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1152
1885;2018-03-01;28752;2029971.0;253273.5;2016673.5;208972.5;12421.5;279190.0;-10313.0;24203.5;-2396.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1728
1886;2018-03-02;28752;1845187.0;153082.5;2016564.0;144924.0;25011.0;271445.5;-18777.5;24442.0;-19479.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162368;1728
